date,metrics,Close,count,filter_count
2020-04-22,2.023387205882478e-05,7117.20752,11691,4903
2020-04-23,-1.4363715559395293e-06,7429.724609,13538,5805
2020-04-24,1.0626646090344103e-06,7550.900879,12846,5633
2020-04-25,1.1562580707186054e-06,7569.936035,10537,4409
2020-04-26,1.110340147404789e-05,7679.867188,10506,4335
2020-04-27,-3.0601829039868987e-06,7795.601074,12773,5423
2020-04-28,8.889995488169534e-06,7807.058594,12585,5431
2020-04-29,2.7747297388453973e-06,8801.038086,17450,7221
2020-04-30,2.9392529552200686e-06,8658.553711,17219,7463
2020-05-01,-1.73174928786979e-05,8864.766602,14227,6157
2020-05-02,1.172774462365668e-06,8988.59668,11681,4825
2020-05-03,8.87090626901256e-07,8897.46875,11248,4557
2020-05-04,1.462612992869392e-06,8912.654297,13718,5644
2020-05-05,1.1896984008080895e-06,9003.070313,16726,6282
2020-05-06,1.1575775129539271e-06,9268.761719,15957,6544
2020-05-07,3.3207721952709515e-06,9951.518555,19861,8120
2020-05-08,3.650883127926318e-06,9842.666016,19104,7889
2020-05-09,2.6648234578041717e-07,9593.896484,13415,5400
2020-05-10,-1.20765341804552e-07,8756.430664,15345,5840
2020-05-11,2.1085680001400946e-06,8601.795898,25602,8730
2020-05-12,5.053756990326656e-06,8804.477539,16892,6744
2020-05-13,1.00933717030326e-05,9269.987305,14641,6306
2020-05-14,9.057372575882342e-05,9733.72168,15409,6713
2020-05-15,7.668435725094569e-07,9328.197266,14706,6203
2020-05-16,6.308334093832481e-07,9377.013672,13501,5039
2020-05-17,3.32390846880636e-06,9670.739258,11878,4813
2020-05-18,-2.57347308658521e-06,9726.575195,14054,5880
2020-05-19,3.0449042368074296e-05,9729.038086,13707,5944
2020-05-20,2.6887177804303e-07,9522.981445,14925,6433
2020-05-21,7.074993385482689e-06,9081.761719,14102,5875
2020-05-22,1.1737833868121942e-06,9182.577148,14800,5796
2020-05-23,1.639167129824454e-06,9209.287109,10841,4155
2020-05-24,-1.6734650574188908e-07,8790.368164,10985,4295
2020-05-25,2.1447913627489288e-07,8906.93457,12647,5197
2020-05-26,9.297530392719021e-07,8835.052734,13240,5382
2020-05-27,-5.9001591853371745e-06,9181.017578,13833,5984
2020-05-28,9.289079624673076e-06,9525.750977,14422,6284
2020-05-29,4.4352573669733216e-05,9439.124023,12811,5571
2020-05-30,8.635811908162095e-05,9700.414063,10642,4436
2020-05-31,-4.702744885841495e-05,9461.058594,10149,4008
2020-06-01,-7.527880435610892e-06,10167.268555,13801,5826
2020-06-02,1.6690330711369784e-06,9529.803711,16615,6899
2020-06-03,7.124381435855718e-06,9656.717773,13691,5843
2020-06-04,1.5470658623229966e-05,9800.636719,13804,6027
2020-06-05,-3.432332186947636e-08,9665.533203,13144,5598
2020-06-06,3.483146402023467e-06,9653.679688,10944,4652
2020-06-07,-1.8533851110531526e-06,9758.852539,11281,4589
2020-06-08,7.442230487937167e-06,9771.489258,12638,5370
2020-06-09,3.7836843347018087e-06,9795.700195,13657,5624
2020-06-10,-2.253864755494427e-06,9870.094727,14523,6422
